    2     3       0.00000
    2     4       0.00000
    2     5       0.00000
    2     6       0.00000
    2     7       0.00000
    2     8       0.00000
    2     9       0.00000
    2    10       0.00000
    2    11       0.00000
    2    12       0.00000
    2    13       0.00000
    2    14       0.00000
    2    15       0.00000
    2    16       0.00000
    2    17       0.00000
    2    18       0.00000
    2    19       0.00000
    2    20       0.00000
    2    21       2.34902
    2    22       8.16471
    2    23      11.03137
    2    24       6.23921
    2    25      10.83921
    2    26      16.63529
    2    27      11.66275
    2    28      12.00000
    2    29      14.73333
    2    30      16.16862
    2    31      13.03137
    2    32      19.05883
    2    33      23.41569
    2    34      17.12549
    2    35       5.77647
    2    36      13.37255
    2    37      18.10196
    2    38      23.49412
    2    39      19.17255
    2    40      31.63922
    2    41      35.70196
    2    42      32.14118
    2    43      16.33726
    2    44      10.54902
    2    45       6.77255
    2    46      15.12549
    2    47      17.18824
    2    48      16.44706
    2    49      22.25882
    2    50      43.98039
    2    51      47.59216
    2    52      37.31372
    2    53      21.03922
    2    54      18.36079
    2    55      27.01176
    2    56      27.17647
    2    57      20.25098
    2    58      19.01569
    2    59      26.03922
    2    60      30.33725
    2    61      25.81961
    2    62      20.05490
    2    63      12.60000
    2    64      22.58431
    2    65      24.74510
    2    66      20.29804
    2    67      26.41569
    2    68      26.30196
    2    69      25.85098
    2    70      24.05882
    2    71      33.85882
    2    72      30.07451
    2    73      23.98431
    2    74      20.46667
    2    75      28.25882
    2    76      29.59608
    2    77      22.77255
    2    78      16.91765
    2    79      12.61569
    2    80      12.84706
    2    81      16.52549
    2    82      28.53725
    2    83      30.50588
    2    84      23.97255
    2    85      21.30980
    2    86      21.40784
    2    87      21.68235
    2    88      22.05490
    2    89      32.47057
    2    90      43.02353
    2    91      33.91765
    2    92      21.11765
    2    93      24.54510
    2    94      21.88235
    2    95      18.25490
    2    96      14.88235
    2    97      16.43530
    2    98      18.45882
    2    99      28.57256
    2   100      41.11765
    2   101      38.03922
    2   102      17.66275
    2   103      16.19216
    2   104      25.96471
    2   105      23.79216
    2   106      17.33726
    2   107      18.43922
    2   108      20.54510
    2   109      15.05882
    2   110       9.85490
    2   111       7.07059
    2   112       8.95686
    2   113      10.51765
    2   114      11.02353
    2   115       7.55686
    2   116       0.21569
    2   117       0.00000
    2   118       0.00000
    2   119       0.00000
    2   120       0.00000
    2   121       0.00000
    2   122       0.00000
    2   123       0.00000
    2   124       0.00000
    2   125       0.00000
    2   126       0.00000
    2   127       0.00000
    2   128       0.00000
    2   129       0.00000
    2   130       0.00000
    2   131       0.00000
    2   132       0.00000
    2   133       0.00000
    2   134       0.00000
    2   135       0.00000
    2   136       0.00000
    2   137       0.00000
    2   138       0.00000
    2   139       0.00000
    2   140       0.00000
    2   141       0.00000

    3     0       0.00000
    3     1       0.00000
    3     2       0.00000
    3     3       0.00000
    3     4       0.00000
    3     5       0.00000
    3     6       0.00000
    3     7       0.00000
    3     8       0.00000
    3     9       0.00000
    3    10       0.00000
    3    11       0.00000
    3    12       0.00000
    3    13       0.00000
    3    14       0.00000
    3    15       0.00000
    3    16       0.00000
    3    17       0.00000
    3    18       0.00000
    3    19       0.00000
    3    20       2.34902
    3    21       8.16471
    3    22      11.03137
    3    23       6.23921
    3    24       4.99608
    3    25       6.00000
    3    26       9.49412
    3    27      20.57647
    3    28      17.90196
    3    29       7.46667
    3    30       7.49804
    3    31      19.08235
    3    32      23.28235
    3    33      20.27059
    3    34      13.05882
    3    35      16.03137
    3    36      16.75686
    3    37      15.79608
    3    38      13.09020
    3    39      19.48627
    3    40      32.97647
    3    41      38.52157
    3    42      30.82354
    3    43      15.49020
    3    44       9.41569
    3    45      18.09020
    3    46      17.56471
    3    47      16.44706
    3    48      14.43137
    3    49      23.74510
    3    50      42.27451
    3    51      41.29020
    3    52      28.18039
    3    53      19.02745
    3    54      28.83529
    3    55      28.46275
    3    56      23.02745
    3    57      24.79608
    3    58      23.21961
    3    59      22.05490
    3    60      27.10588
    3    61      24.87451
    3    62      16.12157
    3    63      14.86667
    3    64      22.58824
    3    65      25.02353
    3    66      20.95686
    3    67      29.58431
    3    68      32.86274
    3    69      29.02745
    3    70      25.73334
    3    71      19.83922
    3    72      24.27843
    3    73      24.66275
    3    74      30.36078
    3    75      28.39216
    3    76      22.80000
    3    77      21.27059
    3    78      20.07843
    3    79      17.32549
    3    80      12.30588
    3    81      20.56078
    3    82      25.98824
    3    83      25.89412
    3    84      24.50588
    3    85      21.69020
    3    86      26.04706
    3    87      27.47451
    3    88      19.61176
    3    89      19.15686
    3    90      41.08236
    3    91      41.46275
    3    92      24.76078
    3    93      19.80392
    3    94      20.53726
    3    95      19.43529
    3    96      19.78823
    3    97      20.46667
    3    98      19.51373
    3    99      13.31765
    3   100      29.10196
    3   101      42.67451
    3   102      27.41961
    3   103      23.37255
    3   104      24.99608
    3   105      21.36470
    3   106      16.69412
    3   107      18.47451
    3   108      21.18824
    3   109      16.00392
    3   110       6.63922
    3   111       4.17255
    3   112       5.39608
    3   113       9.53725
    3   114      11.43922
    3   115       9.84706
    3   116       6.73333
    3   117       0.21569
    3   118       0.00000
    3   119       0.00000
    3   120       0.00000
    3   121       0.00000
    3   122       0.00000
    3   123       0.00000
    3   124       0.00000
    3   125       0.00000
    3   126       0.00000
    3   127       0.00000
    3   128       0.00000
    3   129       0.00000
    3   130       0.00000
    3   131       0.00000
    3   132       0.00000
    3   133       0.00000
    3   134       0.00000
    3   135       0.00000
    3   136       0.00000
    3   137       0.00000
    3   138       0.00000
    3   139       0.00000
    3   140       0.00000
    3   141       0.00000

    4     0       0.00000
    4     1       0.00000
    4     2       0.00000
    4     3       0.00000
    4     4       0.00000
    4     5       0.00000
    4     6       0.00000
    4     7       0.00000
    4     8       0.00000
    4     9       0.00000
    4    10       0.00000
    4    11       0.00000
    4    12       0.00000
    4    13       0.00000
    4    14       0.00000
    4    15       0.00000
    4    16       0.00000
    4    17       0.00000
    4    18       0.00000
    4    19       1.00392
    4    20       5.50980
    4    21      10.03137
    4    22       7.93725
    4    23       3.30980
    4    24       4.98823
    4    25       6.00000
    4    26       8.38431
    4    27      19.10980
    4    28      18.40392
    4    29       7.54118
    4    30       6.23529
    4    31      18.91765
    4    32      22.62353
    4    33      17.15686
    4    34      14.15687
    4    35      23.25098
    4    36      20.64706
    4    37      13.78824
    4    38      12.48235
    4    39      13.76079
    4    40      30.28235
    4    41      42.94510
    4    42      30.97256
    4    43      16.96471
    4    44      13.21177
    4    45      19.26275
    4    46      17.85490
    4    47      14.96471
    4    48      14.24314
    4    49      27.20784
    4    50      37.16079
    4    51      33.03922
    4    52      26.50980
    4    53      26.57647
    4    54      29.71765
    4    55      29.25882
    4    56      23.28628
    4    57      23.96078
    4    58      26.65098
    4    59      21.96471
    4    60      20.64314
    4    61      20.60784
    4    62      19.00000
    4    63      17.94118
    4    64      22.47451
    4    65      22.59216
    4    66      25.01176
    4    67      29.92941
    4    68      31.41961
    4    69      31.49412
    4    70      27.88628
    4    71      18.23922
    4    72      19.16471
    4    73      25.75686
    4    74      32.19608
    4    75      26.37647
    4    76      22.61961
    4    77      20.90196
    4    78      20.67451
    4    79      18.74902
    4    80      18.80000
    4    81      22.11373
    4    82      20.17255
    4    83      24.72549
    4    84      24.38824
    4    85      23.60000
    4    86      26.97255
    4    87      26.55294
    4    88      16.67059
    4    89      22.41961
    4    90      42.67059
    4    91      38.95294
    4    92      26.89020
    4    93      20.16079
    4    94      17.12941
    4    95      21.14902
    4    96      22.94902
    4    97      21.49020
    4    98      14.08235
    4    99      11.64706
    4   100      24.18824
    4   101      43.42745
    4   102      39.38431
    4   103      22.67059
    4   104      20.73726
    4   105      20.02745
    4   106      20.72157
    4   107      18.18039
    4   108      18.77255
    4   109      12.43922
    4   110       8.01569
    4   111       1.45098
    4   112       4.44314
    4   113       8.95686
    4   114      10.51765
    4   115       9.47059
    4   116       7.80000
    4   117       3.76471
    4   118       0.21569
    4   119       0.00000
    4   120       0.00000
    4   121       0.00000
    4   122       0.00000
    4   123       0.00000
    4   124       0.00000
    4   125       0.00000
    4   126       0.00000
    4   127       0.00000
    4   128       0.00000
    4   129       0.00000
    4   130       0.00000
    4   131       0.00000
    4   132       0.00000
    4   133       0.00000
    4   134       0.00000
    4   135       0.00000
    4   136       0.00000
    4   137       0.00000
    4   138       0.00000
    4   139       0.00000
    4   140       0.00000
    4   141       0.00000

    5     0       0.00000
    5     1       0.00000
    5     2       0.00000
    5     3       0.00000
    5     4       0.00000
    5     5       0.00000
    5     6       0.00000
    5     7       0.00000
    5     8       0.00000
    5     9       0.00000
    5    10       0.00000
    5    11       0.00000
    5    12       0.00000
    5    13       0.00000
    5    14       0.00000
    5    15       0.00000
    5    16       0.00000
    5    17       0.00000
    5    18       0.00000
    5    19       2.34902
    5    20       9.25882
    5    21      10.96078
    5    22       5.21568
    5    23       4.99608
    5    24       6.00000
    5    25       3.01569
    5    26      11.00000
    5    27      10.67843
    5    28      16.09804
    5    29      10.39608
    5    30      11.31373
    5    31      17.54117
    5    32      19.79216
    5    33      13.02745
    5    34      20.03530
    5    35      23.04314
    5    36      21.54118
    5    37      14.63922
    5    38      10.79608
    5    39      13.73726
    5    40      27.19216
    5    41      37.95686
    5    42      30.84314
    5    43      19.54902
    5    44      18.67451
    5    45      20.49804
    5    46      19.74118
    5    47      14.80784
    5    48      15.28627
    5    49      27.01961
    5    50      34.34118
    5    51      27.65882
    5    52      21.74510
    5    53      28.99216
    5    54      30.25490
    5    55      25.32941
    5    56      26.71373
    5    57      26.10980
    5    58      27.56863
    5    59      25.78431
    5    60      16.23137
    5    61      17.40784
    5    62      19.60392
    5    63      19.09804
    5    64      26.70980
    5    65      25.29412
    5    66      26.47843
    5    67      26.43922
    5    68      33.30588
    5    69      36.32157
    5    70      27.69020
    5    71      15.69020
    5    72      12.83529
    5    73      28.58039
    5    74      30.64314
    5    75      24.90588
    5    76      20.06667
    5    77      20.68235
    5    78      21.14118
    5    79      20.50980
    5    80      27.02353
    5    81      22.61176
    5    82      18.91765
    5    83      19.98824
    5    84      23.61176
    5    85      29.60784
    5    86      26.00000
    5    87      21.07451
    5    88      18.75294
    5    89      27.32157
    5    90      35.90981
    5    91      39.29020
    5    92      27.16863
    5    93      17.90981
    5    94      18.87451
    5    95      23.81177
    5    96      23.92549
    5    97      20.66666
    5    98      13.26667
    5    99      11.72549
    5   100      25.28627
    5   101      42.40000
    5   102      42.98431
    5   103      25.53333
    5   104      18.83922
    5   105      18.42353
    5   106      20.85490
    5   107      16.41177
    5   108      12.62745
    5   109      12.76863
    5   110      10.36863
    5   111       3.41176
    5   112       2.00000
    5   113       5.39608
    5   114       9.53725
    5   115      12.43922
    5   116       9.83137
    5   117       5.74902
    5   118       0.21569
    5   119       0.00000
    5   120       0.00000
    5   121       0.00000
    5   122       0.00000
    5   123       0.00000
    5   124       0.00000
    5   125       0.00000
    5   126       0.00000
    5   127       0.00000
    5   128       0.00000
    5   129       0.00000
    5   130       0.00000
    5   131       0.00000
    5   132       0.00000
    5   133       0.00000
    5   134       0.00000
    5   135       0.00000
    5   136       0.00000
    5   137       0.00000
    5   138       0.00000
    5   139       0.00000
    5   140       0.00000
    5   141       0.00000

    6     0       0.00000
    6     1       0.00000
    6     2       0.00000
    6     3       0.00000
    6     4       0.00000
    6     5       0.00000
    6     6       0.00000
    6     7       0.00000
    6     8       0.00000
    6     9       0.00000
    6    10       0.00000
    6    11       0.00000
    6    12       0.00000
    6    13       0.00000
    6    14       0.00000
    6    15       0.00000
    6    16       0.00000
    6    17       0.00000
    6    18       2.32549
    6    19       5.18824
    6    20      10.03137
    6    21       6.93725
    6    22       4.30980
    6    23       4.98823
    6    24       5.01569
    6    25       9.00000
    6    26      11.00000
    6    27       7.69804
    6    28       5.44706
    6    29      14.85098
    6    30      20.91765
    6    31      13.25882
    6    32      10.80000
    6    33      15.61569
    6    34      23.98039
    6    35      22.80784
    6    36      19.90981
    6    37      17.39608
    6    38      13.67059
    6    39      14.34902
    6    40      20.74118
    6    41      31.20784
    6    42      33.59216
    6    43      28.07451
    6    44      21.53726
    6    45      19.83921
    6    46      18.60392
    6    47      16.01961
    6    48      19.59216
    6    49      26.21961
    6    50      29.36863
    6    51      25.57647
    6    52      26.87452
    6    53      27.03529
    6    54      27.12157
    6    55      26.20784
    6    56      27.41961
    6    57      28.60392
    6    58      27.24314
    6    59      23.02745
    6    60      13.68235
    6    61      12.01961
    6    62      18.60784
    6    63      24.31764
    6    64      29.53333
    6    65      25.23922
    6    66      25.92157
    6    67      27.61569
    6    68      29.56863
    6    69      33.89412
    6    70      29.74902
    6    71      18.85098
    6    72      18.60392
    6    73      21.57255
    6    74      26.60784
    6    75      25.63137
    6    76      21.92157
    6    77      20.91765
    6    78      19.45882
    6    79      27.77647
    6    80      28.02745
    6    81      21.04706
    6    82      17.11765
    6    83      15.77255
    6    84      23.58431
    6    85      31.31765
    6    86      28.56079
    6    87      16.59608
    6    88      20.42745
    6    89      35.57255
    6    90      34.45490
    6    91      29.50981
    6    92      25.81961
    6    93      24.12157
    6    94      19.31372
    6    95      24.50588
    6    96      24.84314
    6    97      15.98431
    6    98      13.81961
    6    99      15.52941
    6   100      25.47059
    6   101      39.54118
    6   102      42.78432
    6   103      28.65882
    6   104      14.80392
    6   105      20.41961
    6   106      20.63137
    6   107      16.62745
    6   108       9.19216
    6   109      11.20000
    6   110      10.94510
    6   111       5.26667
    6   112       2.14510
    6   113       4.44314
    6   114       8.93725
    6   115       9.53726
    6   116       9.47059
    6   117       7.81569
    6   118       4.74902
    6   119       0.21569
    6   120       0.00000
    6   121       0.00000
    6   122       0.00000
    6   123       0.00000
    6   124       0.00000
    6   125       0.00000
    6   126       0.00000
    6   127       0.00000
    6   128       0.00000
    6   129       0.00000
    6   130       0.00000
    6   131       0.00000
    6   132       0.00000
    6   133       0.00000
    6   134       0.00000
    6   135       0.00000
    6   136       0.00000
    6   137       0.00000
    6   138       0.00000
    6   139       0.00000
    6   140       0.00000
    6   141       0.00000

    7     0       0.00000
    7     1       0.00000
    7     2       0.00000
    7     3       0.00000
    7     4       0.00000
    7     5       0.00000
    7     6       0.00000
    7     7       0.00000
    7     8       0.00000
    7     9       0.00000
    7    10       0.00000
    7    11       0.00000
    7    12       0.00000
    7    13       0.00000
    7    14       0.00000
    7    15       0.00000
    7    16       0.00000
    7    17       0.00000
    7    18       3.51373
    7    19      10.09412
    7    20      10.87451
    7    21       3.30980
    7    22       4.98823
    7    23       6.00000
    7    24       6.01569
    7    25      11.00000
    7    26       8.30980
    7    27       2.98823
    7    28       0.74902
    7    29      16.20000
    7    30      22.81569
    7    31      16.82745
    7    32       6.38431
    7    33      19.46275
    7    34      24.11765
    7    35      23.86275
    7    36      18.54902
    7    37      16.57255
    7    38      16.26275
    7    39      12.32549
    7    40      17.31765
    7    41      22.94902
    7    42      37.98824
    7    43      36.67060
    7    44      25.15686
    7    45      17.82353
    7    46      17.26275
    7    47      19.23922
    7    48      20.40392
    7    49      23.72549
    7    50      26.32157
    7    51      26.47451
    7    52      25.41177
    7    53      24.15294
    7    54      24.05882
    7    55      27.42745
    7    56      31.23137
    7    57      30.90588
    7    58      24.69804
    7    59      18.82745
    7    60      15.73333
    7    61      12.49020
    7    62      14.19608
    7    63      24.75294
    7    64      37.89020
    7    65      28.72549
    7    66      23.45098
    7    67      26.98823
    7    68      28.35686
    7    69      30.60000
    7    70      30.97255
    7    71      21.74118
    7    72      22.39608
    7    73      18.75686
    7    74      19.97255
    7    75      22.31765
    7    76      24.45490
    7    77      21.18431
    7    78      23.40000
    7    79      29.85098
    7    80      26.41961
    7    81      23.55294
    7    82      17.65490
    7    83      16.36863
    7    84      24.86275
    7    85      27.60392
    7    86      19.90980
    7    87      17.10196
    7    88      27.56078
    7    89      39.75294
    7    90      33.54902
    7    91      26.48628
    7    92      22.02353
    7    93      25.48235
    7    94      25.16863
    7    95      20.92549
    7    96      18.61961
    7    97      15.06275
    7    98      15.54118
    7    99      21.49020
    7   100      32.33333
    7   101      37.12157
    7   102      31.29412
    7   103      29.92941
    7   104      21.56470
    7   105      18.24706
    7   106      19.75686
    7   107      12.66274
    7   108       9.40000
    7   109       9.23529
    7   110      11.87059
    7   111       9.03922
    7   112       3.37647
    7   113       0.03529
    7   114       6.27059
    7   115       9.54118
    7   116      11.43922
    7   117      10.94510
    7   118       5.99216
    7   119       0.98039
    7   120       0.00000
    7   121       0.00000
    7   122       0.00000
    7   123       0.00000
    7   124       0.00000
    7   125       0.00000
    7   126       0.00000
    7   127       0.00000
    7   128       0.00000
    7   129       0.00000
    7   130       0.00000
    7   131       0.00000
    7   132       0.00000
    7   133       0.00000
    7   134       0.00000
    7   135       0.00000
    7   136       0.00000
    7   137       0.00000
    7   138       0.00000
    7   139       0.00000
    7   140       0.00000
    7   141       0.00000

    8     0       0.00000
    8     1       0.00000
    8     2       0.00000
    8     3       0.00000
    8     4       0.00000
    8     5       0.00000
    8     6       0.00000
    8     7       0.00000
    8     8       0.00000
    8     9       0.00000
    8    10       0.00000
    8    11       0.00000
    8    12       0.00000
    8    13       0.00000
    8    14       0.00000
    8    15       0.00000
    8    16       0.00000
    8    17       2.32549
    8    18       5.28235
    8    19       9.96078
    8    20       6.91372
    8    21       5.30980
    8    22       4.98823
    8    23       4.01569
    8    24      11.00000
    8    25      10.00000
    8    26       7.29804
    8    27       0.00000
    8    28       4.21961
    8    29      10.37255
    8    30      21.40000
    8    31      16.45490
    8    32      11.07059
    8    33      18.28235
    8    34      21.30980
    8    35      19.78824
    8    36      19.07059
    8    37      19.03529
    8    38      19.35294
    8    39      16.03922
    8    40      11.96079
    8    41      21.81569
    8    42      34.33726
    8    43      38.56079
    8    44      29.72941
    8    45      19.26274
    8    46      16.54118
    8    47      18.15686
    8    48      23.46275
    8    49      22.07451
    8    50      24.59608
    8    51      32.29803
    8    52      26.22746
    8    53      18.76471
    8    54      23.54902
    8    55      27.38432
    8    56      30.47451
    8    57      25.89411
    8    58      23.29804
    8    59      19.49020
    8    60      17.12549
    8    61      14.78039
    8    62      14.32941
    8    63      27.20392
    8    64      41.33725
    8    65      29.15294
    8    66      26.12941
    8    67      27.26274
    8    68      26.85490
    8    69      24.94118
    8    70      28.69804
    8    71      30.32941
    8    72      25.59608
    8    73      15.65490
    8    74      13.01961
    8    75      22.05098
    8    76      22.79216
    8    77      23.25098
    8    78      29.02745
    8    79      28.14902
    8    80      25.74118
    8    81      24.23137
    8    82      20.57647
    8    83      21.77255
    8    84      20.63137
    8    85      21.10588
    8    86      18.75686
    8    87      23.45490
    8    88      31.78431
    8    89      38.62353
    8    90      31.35294
    8    91      21.38039
    8    92      19.12941
    8    93      27.91765
    8    94      28.66667
    8    95      19.20000
    8    96      15.35294
    8    97      15.85883
    8    98      19.21961
    8    99      26.03530
    8   100      36.20392
    8   101      32.48627
    8   102      26.16863
    8   103      28.65490
    8   104      25.45490
    8   105      16.26667
    8   106      13.67843
    8   107      12.17647
    8   108      12.00000
    8   109       9.23921
    8   110      10.14510
    8   111       8.77255
    8   112       5.26667
    8   113       2.14510
    8   114       4.43921
    8   115       7.95294
    8   116       9.52549
    8   117       9.47059
    8   118       8.81569
    8   119       4.74902
    8   120       0.21569
    8   121       0.00000
    8   122       0.00000
    8   123       0.00000
    8   124       0.00000
    8   125       0.00000
    8   126       0.00000
    8   127       0.00000
    8   128       0.00000
    8   129       0.00000
    8   130       0.00000
    8   131       0.00000
    8   132       0.00000
    8   133       0.00000
    8   134       0.00000
    8   135       0.00000
    8   136       0.00000
    8   137       0.00000
    8   138       0.00000
    8   139       0.00000
    8   140       0.00000
    8   141       0.00000

    9     0       0.00000
    9     1       0.00000
    9     2       0.00000
    9     3       0.00000
    9     4       0.00000
    9     5       0.00000
    9     6       0.00000
    9     7       0.00000
    9     8       0.00000
    9     9       0.00000
    9    10       0.00000
    9    11       0.00000
    9    12       0.00000
    9    13       0.00000
    9    14       0.00000
    9    15       0.00000
    9    16       0.00392
    9    17       4.50980
    9    18      10.09412
    9    19       9.87451
    9    20       3.30980
    9    21       4.98823
    9    22       5.00000
    9    23       7.01569
    9    24      12.00000
    9    25       8.10588
    9    26       2.19216
    9    27       1.21961
    9    28       8.88628
    9    29      10.01961
    9    30       9.95294
    9    31      15.37647
    9    32      23.80392
    9    33      16.51373
    9    34      16.17647
    9    35      18.11373
    9    36      19.20784
    9    37      19.88235
    9    38      19.74902
    9    39      13.67059
    9    40      14.61176
    9    41      21.33333
    9    42      34.30981
    9    43      37.38040
    9    44      31.69020
    9    45      22.32941
    9    46      19.35294
    9    47      19.08236
    9    48      22.12941
    9    49      21.82745
    9    50      27.80392
    9    51      31.65882
    9    52      25.95295
    9    53      16.83530
    9    54      18.38431
    9    55      27.33726
    9    56      29.53333
    9    57      26.82353
    9    58      21.54118
    9    59      18.79608
    9    60      17.50588
    9    61      16.73333
    9    62      15.13726
    9    63      28.72549
    9    64      39.68235
    9    65      33.36863
    9    66      26.96863
    9    67      25.63922
    9    68      25.01176
    9    69      24.53726
    9    70      28.35294
    9    71      30.86667
    9    72      23.76078
    9    73      18.07843
    9    74      13.04314
    9    75      15.65882
    9    76      21.74902
    9    77      30.58824
    9    78      29.00392
    9    79      26.22745
    9    80      27.94902
    9    81      23.10196
    9    82      22.69804
    9    83      22.67843
    9    84      20.09804
    9    85      12.48235
    9    86      18.56863
    9    87      30.65098
    9    88      35.18431
    9    89      32.19608
    9    90      30.68235
    9    91      26.48627
    9    92      19.54510
    9    93      24.05883
    9    94      25.33725
    9    95      18.90588
    9    96      13.55294
    9    97      15.54902
    9    98      23.70588
    9    99      32.93333
    9   100      36.63530
    9   101      31.45490
    9   102      23.38432
    9   103      26.26667
    9   104      23.65490
    9   105      17.67843
    9   106       9.25490
    9   107      11.67451
    9   108      13.68627
    9   109       9.10196
    9   110       8.18039
    9   111       9.69804
    9   112       8.03922
    9   113       4.37647
    9   114       0.88235
    9   115       6.09020
    9   116       9.52549
    9   117      11.45490
    9   118      10.27843
    9   119       4.99216
    9   120       1.97255
